Iteration	pt_travel	pt_wait	stageActivity_travel	stageActivity_wait	walk_travel	walk_wait
749	33070.283055555556	19073.433333333334	0.0	0.0	4881.888055555555	0.0
750	32964.15972222222	18742.828611111112	0.0	0.0	4884.096388888889	0.0
751	32968.83305555556	18868.083333333332	0.0	0.0	4882.613333333334	0.0
752	32980.52638888889	19404.464722222223	0.0	0.0	4881.885	0.0
753	33005.005	19097.70138888889	0.0	0.0	4879.674444444445	0.0
754	32797.43944444445	18825.76638888889	0.0	0.0	4886.307777777778	0.0
755	33039.93	19146.174722222222	0.0	0.0	4881.881388888889	0.0
756	32928.36583333334	19035.87277777778	0.0	0.0	4879.679722222222	0.0
757	33139.01416666667	18805.18888888889	0.0	0.0	4884.096666666666	0.0
758	33038.4125	18706.159166666668	0.0	0.0	4877.47	0.0
759	33128.98305555555	19095.846666666668	0.0	0.0	4881.888055555555	0.0
760	32996.96944444445	18850.72861111111	0.0	0.0	4881.882777777778	0.0
761	33082.96638888889	19002.52972222222	0.0	0.0	4882.615555555555	0.0
762	32975.55333333334	19039.35638888889	0.0	0.0	4881.884444444445	0.0
763	33050.079722222225	19100.284722222223	0.0	0.0	4880.409722222223	0.0
764	32856.979166666664	18870.59222222222	0.0	0.0	4881.886111111111	0.0
765	33141.18722222222	19460.04472222222	0.0	0.0	4881.878055555556	0.0
766	33081.24083333334	18946.11388888889	0.0	0.0	4884.098055555555	0.0
767	32919.29944444444	18711.70472222222	0.0	0.0	4880.405833333333	0.0
768	33064.03555555556	19218.15027777778	0.0	0.0	4882.615277777778	0.0
769	33116.71833333333	18893.54472222222	0.0	0.0	4878.189444444444	0.0
770	32907.36194444444	18896.445555555554	0.0	0.0	4884.093055555555	0.0
771	33022.04138888889	18754.655833333334	0.0	0.0	4882.612222222222	0.0
772	32974.33111111111	18974.027777777777	0.0	0.0	4886.315555555556	0.0
773	32977.977222222224	18980.639444444445	0.0	0.0	4880.4025	0.0
774	32940.34722222222	18746.6725	0.0	0.0	4881.886111111111	0.0
775	33050.9275	19442.3475	0.0	0.0	4879.673333333333	0.0
776	32988.27777777778	18554.85388888889	0.0	0.0	4881.891666666666	0.0
777	33096.39166666667	19176.2675	0.0	0.0	4882.616111111111	0.0
778	32931.43944444445	18711.633611111112	0.0	0.0	4884.0975	0.0
779	33002.073333333334	19117.564444444444	0.0	0.0	4879.672777777778	0.0
780	32860.0675	18696.7275	0.0	0.0	4884.0975	0.0
781	32975.95444444445	19455.11472222222	0.0	0.0	4879.67	0.0
782	32974.4	18663.90388888889	0.0	0.0	4881.888333333333	0.0
783	32797.64527777778	19284.653055555555	0.0	0.0	4884.09	0.0
784	33041.87055555556	19258.451666666668	0.0	0.0	4879.6825	0.0
785	32885.51944444444	18614.554722222223	0.0	0.0	4881.878611111111	0.0
786	33045.17277777778	19013.05138888889	0.0	0.0	4878.200833333333	0.0
787	32924.865	18887.943333333333	0.0	0.0	4879.667777777778	0.0
788	33041.14527777778	18807.900555555556	0.0	0.0	4881.895555555556	0.0
789	32950.76222222222	19018.516666666666	0.0	0.0	4879.671666666667	0.0
790	33030.96527777778	18969.193333333333	0.0	0.0	4879.679722222222	0.0
791	32884.741944444446	18998.633055555554	0.0	0.0	4881.8758333333335	0.0
792	33135.29638888889	19016.464722222223	0.0	0.0	4875.992222222222	0.0
793	32992.206666666665	19080.825555555555	0.0	0.0	4877.456944444444	0.0
794	33068.20444444445	18727.921666666665	0.0	0.0	4880.413888888889	0.0
795	32989.02138888889	19037.655	0.0	0.0	4877.459722222222	0.0
796	33075.26777777778	19066.81527777778	0.0	0.0	4880.418888888889	0.0
797	32860.14861111111	18745.411111111112	0.0	0.0	4879.671666666667	0.0
798	33021.572222222225	19179.81111111111	0.0	0.0	4880.408888888889	0.0
799	33006.95111111111	18848.344166666666	0.0	0.0	4884.091666666666	0.0
800	33063.41388888889	19154.665277777778	0.0	0.0	4884.100833333333	0.0
801	32914.0275	18923.9575	0.0	0.0	4879.665555555555	0.0
802	32984.92694444444	18721.220555555556	0.0	0.0	4881.887222222223	0.0
803	32981.385	18897.149166666666	0.0	0.0	4879.668333333333	0.0
804	33185.755	18914.29	0.0	0.0	4884.096388888889	0.0
805	32909.328888888886	18860.355833333335	0.0	0.0	4879.677222222223	0.0
806	33025.57472222222	19099.31388888889	0.0	0.0	4881.893333333333	0.0
807	32917.48888888889	18748.241388888888	0.0	0.0	4884.0905555555555	0.0
808	33111.907222222224	19240.277222222223	0.0	0.0	4881.884444444445	0.0
809	33067.793333333335	18629.523333333334	0.0	0.0	4879.678888888889	0.0
810	32919.796944444446	18893.063055555554	0.0	0.0	4884.101944444445	0.0
811	32882.60722222222	19387.790277777778	0.0	0.0	4879.672222222222	0.0
812	32948.449166666665	19033.63888888889	0.0	0.0	4884.091944444444	0.0
813	33004.02333333333	19083.34833333333	0.0	0.0	4881.884166666667	0.0
814	33116.065	19017.989444444444	0.0	0.0	4879.673611111111	0.0
815	33053.63333333333	18946.949444444443	0.0	0.0	4881.876944444444	0.0
816	32946.69	19323.256666666668	0.0	0.0	4884.094166666667	0.0
817	32946.55027777778	19269.060555555556	0.0	0.0	4881.876944444444	0.0
818	32909.00444444444	18937.729166666668	0.0	0.0	4888.519722222222	0.0
819	33024.80861111111	19224.595833333333	0.0	0.0	4879.667777777778	0.0
820	33047.21	18852.841111111113	0.0	0.0	4884.098055555555	0.0
821	32920.021944444445	18686.411944444444	0.0	0.0	4880.4013888888885	0.0
822	32826.560277777775	19219.348055555554	0.0	0.0	4888.518611111111	0.0
823	32971.89333333333	19040.60027777778	0.0	0.0	4880.4075	0.0
824	32836.89166666667	18844.790555555555	0.0	0.0	4884.095833333334	0.0
825	33061.700277777774	19224.748055555556	0.0	0.0	4880.4047222222225	0.0
826	32821.412777777776	19164.72472222222	0.0	0.0	4879.6819444444445	0.0
827	33010.05472222222	18985.785	0.0	0.0	4882.612777777777	0.0
828	32974.10638888889	18904.974444444444	0.0	0.0	4879.6819444444445	0.0
829	32893.83861111111	18635.032222222224	0.0	0.0	4884.091666666666	0.0
830	32997.36472222222	18862.041666666668	0.0	0.0	4881.886111111111	0.0
831	32940.74722222222	19113.70861111111	0.0	0.0	4884.0888888888885	0.0
832	32882.26138888889	18577.637222222223	0.0	0.0	4881.889444444444	0.0
833	33038.22194444444	19426.9825	0.0	0.0	4879.67	0.0
834	32930.23583333333	18924.77472222222	0.0	0.0	4881.89	0.0
835	32965.4975	18799.21	0.0	0.0	4880.401944444445	0.0
836	32762.999444444446	19117.967777777776	0.0	0.0	4881.883888888889	0.0
837	32810.84	19216.286666666667	0.0	0.0	4881.873055555556	0.0
838	33100.939722222225	18810.03861111111	0.0	0.0	4884.095833333334	0.0
839	32842.25277777778	18823.80277777778	0.0	0.0	4877.468611111111	0.0
840	33081.128333333334	19161.106111111112	0.0	0.0	4884.0986111111115	0.0
841	32931.0425	18715.75388888889	0.0	0.0	4881.886944444444	0.0
842	33034.073333333334	19179.0375	0.0	0.0	4881.893888888889	0.0
843	32999.41	18899.706944444446	0.0	0.0	4879.6738888888885	0.0
844	33001.69694444445	18971.402222222223	0.0	0.0	4886.308888888889	0.0
845	32907.56277777778	18723.064444444444	0.0	0.0	4881.881944444444	0.0
846	33038.888333333336	19144.4175	0.0	0.0	4884.0986111111115	0.0
847	33032.495833333334	18895.188611111113	0.0	0.0	4877.4608333333335	0.0
848	32866.57944444445	18992.20527777778	0.0	0.0	4886.307777777778	0.0
849	33099.33972222222	19002.123055555556	0.0	0.0	4879.6738888888885	0.0
850	33058.717777777776	18830.904444444444	0.0	0.0	4881.889444444444	0.0
851	33089.47111111111	19196.533333333333	0.0	0.0	4878.189444444444	0.0
852	33033.08944444444	18971.599166666667	0.0	0.0	4881.883333333333	0.0
853	32880.15305555556	18841.734722222223	0.0	0.0	4879.678888888889	0.0
854	33017.13361111111	19097.849166666667	0.0	0.0	4879.670833333334	0.0
855	33046.2225	19034.131388888887	0.0	0.0	4881.881944444444	0.0
856	33081.439722222225	18847.12222222222	0.0	0.0	4879.684722222222	0.0
857	32938.48166666667	18961.054722222223	0.0	0.0	4879.6738888888885	0.0
858	32999.69972222222	19069.859166666665	0.0	0.0	4879.685833333333	0.0
859	32994.02166666667	18868.43833333333	0.0	0.0	4881.880277777777	0.0
860	33010.77	19022.35111111111	0.0	0.0	4881.883888888889	0.0
861	32791.87472222222	18619.425555555557	0.0	0.0	4881.880277777777	0.0
862	33000.06277777778	19610.090833333332	0.0	0.0	4884.0986111111115	0.0
863	32915.76694444445	18876.03	0.0	0.0	4881.870277777778	0.0
864	33062.97416666667	18908.671666666665	0.0	0.0	4879.6725	0.0
865	33041.021944444445	19188.080555555556	0.0	0.0	4879.668888888889	0.0
866	32992.88277777778	19007.182777777776	0.0	0.0	4882.6175	0.0
867	33042.916666666664	18778.18	0.0	0.0	4888.527222222222	0.0
868	32840.55583333333	18922.160277777777	0.0	0.0	4888.538055555556	0.0
869	33145.56361111111	19247.493055555555	0.0	0.0	4888.5297222222225	0.0
870	33047.14083333333	18930.777777777777	0.0	0.0	4888.538055555556	0.0
871	32905.09444444445	18726.195	0.0	0.0	4888.531944444445	0.0
872	32965.28361111111	19283.98888888889	0.0	0.0	4888.536388888889	0.0
873	32997.075833333336	19003.297222222223	0.0	0.0	4888.524722222222	0.0
874	32889.11027777778	18986.62222222222	0.0	0.0	4888.534166666666	0.0
875	33002.7425	19026.278611111113	0.0	0.0	4888.5275	0.0
876	32978.421111111114	18862.507777777777	0.0	0.0	4888.525277777778	0.0
877	33080.124444444446	18977.81	0.0	0.0	4888.525833333333	0.0
878	32944.40416666667	18797.3875	0.0	0.0	4879.677222222223	0.0
879	33020.412777777776	19085.194166666668	0.0	0.0	4888.531388888889	0.0
880	32944.95333333333	18935.989444444444	0.0	0.0	4884.098888888889	0.0
881	32901.95166666667	18912.225555555557	0.0	0.0	4888.525277777778	0.0
882	32772.39	19227.805277777778	0.0	0.0	4884.093333333333	0.0
883	32911.69972222222	19350.924166666668	0.0	0.0	4886.313888888889	0.0
884	33002.56861111111	19088.103333333333	0.0	0.0	4886.310277777778	0.0
885	32895.99083333334	18770.22111111111	0.0	0.0	4888.5280555555555	0.0
886	32912.71833333333	19347.104166666668	0.0	0.0	4884.086111111111	0.0
887	32896.69888888889	18952.37222222222	0.0	0.0	4884.110833333333	0.0
888	33032.44222222222	18974.021666666667	0.0	0.0	4881.884166666667	0.0
889	32900.458333333336	18967.03888888889	0.0	0.0	4888.5275	0.0
890	33070.44138888889	19307.516666666666	0.0	0.0	4884.095555555556	0.0
891	33059.49722222222	18627.293333333335	0.0	0.0	4888.530833333333	0.0
892	32962.17972222222	19135.060833333333	0.0	0.0	4884.098333333333	0.0
893	32878.67638888889	18724.1525	0.0	0.0	4884.109722222222	0.0
894	33000.984444444446	19104.36111111111	0.0	0.0	4884.095555555556	0.0
895	32830.115277777775	19021.22388888889	0.0	0.0	4886.316666666667	0.0
896	32924.5325	19047.081388888888	0.0	0.0	4884.1033333333335	0.0
897	32932.97222222222	18943.296388888888	0.0	0.0	4888.520277777778	0.0
898	33017.12305555555	18693.458333333332	0.0	0.0	4881.886388888889	0.0
899	32873.503333333334	19081.402777777777	0.0	0.0	4888.516388888889	0.0
900	33040.05777777778	18907.38861111111	0.0	0.0	4884.098333333333	0.0
901	32973.024722222224	19237.763333333332	0.0	0.0	4888.5275	0.0
902	32926.0175	19139.401944444446	0.0	0.0	4884.099444444444	0.0
903	32956.337222222224	19020.93222222222	0.0	0.0	4888.524722222222	0.0
904	32937.442777777775	18877.282222222224	0.0	0.0	4884.101111111111	0.0
905	33087.62861111111	18852.23138888889	0.0	0.0	4888.525833333333	0.0
906	32942.555555555555	18905.281666666666	0.0	0.0	4884.100555555556	0.0
907	33100.708333333336	19162.518055555556	0.0	0.0	4888.530277777778	0.0
908	32799.162777777776	18855.623333333333	0.0	0.0	4884.105555555556	0.0
909	32924.545	18883.668611111112	0.0	0.0	4882.619722222223	0.0
910	32860.28166666667	19154.22333333333	0.0	0.0	4884.101111111111	0.0
911	32968.32611111111	18948.47111111111	0.0	0.0	4887.043055555556	0.0
912	33079.92972222222	19265.602222222224	0.0	0.0	4884.097777777778	0.0
913	32961.591944444444	18821.67861111111	0.0	0.0	4886.309444444444	0.0
914	33163.71805555555	19120.563611111113	0.0	0.0	4884.093888888889	0.0
915	32907.788611111115	18893.135	0.0	0.0	4888.523611111111	0.0
916	33202.22666666667	19230.950833333332	0.0	0.0	4884.0905555555555	0.0
917	32913.8775	18711.376111111113	0.0	0.0	4888.530833333333	0.0
918	33126.08833333333	18924.159444444445	0.0	0.0	4884.091666666666	0.0
919	32961.49361111111	19111.013055555555	0.0	0.0	4888.535833333333	0.0
920	33060.13638888889	19033.514444444445	0.0	0.0	4884.0922222222225	0.0
921	33050.559166666666	18837.119166666667	0.0	0.0	4888.5325	0.0
922	33142.52055555556	19073.495555555557	0.0	0.0	4884.097777777778	0.0
923	32886.75444444444	18756.316666666666	0.0	0.0	4888.535277777778	0.0
924	32967.46888888889	19011.073888888888	0.0	0.0	4884.092777777778	0.0
925	32843.43638888889	18806.15611111111	0.0	0.0	4888.531944444445	0.0
926	32902.79722222222	19116.828333333335	0.0	0.0	4884.0922222222225	0.0
927	32986.90638888889	18855.200833333332	0.0	0.0	4888.5325	0.0
928	32918.785	19123.03638888889	0.0	0.0	4884.0905555555555	0.0
929	33030.55027777778	19175.754722222224	0.0	0.0	4888.5175	0.0
930	33015.767222222225	19009.798333333332	0.0	0.0	4884.104444444444	0.0
931	33029.430555555555	19116.26388888889	0.0	0.0	4884.1075	0.0
932	32925.194444444445	18766.922777777778	0.0	0.0	4884.102222222222	0.0
933	33102.29555555555	19049.055555555555	0.0	0.0	4886.318333333334	0.0
934	33159.043333333335	19569.613055555557	0.0	0.0	4884.094444444445	0.0
935	32997.740277777775	18481.5525	0.0	0.0	4888.530277777778	0.0
936	33091.616944444446	18863.187222222223	0.0	0.0	4884.098333333333	0.0
937	33119.10361111111	18826.23888888889	0.0	0.0	4888.5325	0.0
938	33043.430555555555	18840.990555555556	0.0	0.0	4884.096111111111	0.0
939	33056.21861111111	19262.695555555554	0.0	0.0	4887.045277777778	0.0
940	32986.47472222222	18910.251944444444	0.0	0.0	4884.091666666666	0.0
941	32963.99972222222	19026.436944444446	0.0	0.0	4888.529166666666	0.0
942	33119.01416666667	19157.918055555554	0.0	0.0	4881.883611111111	0.0
943	33125.39027777778	18880.49722222222	0.0	0.0	4888.531388888889	0.0
944	32995.71555555556	19003.442222222224	0.0	0.0	4884.098333333333	0.0
945	33161.785833333335	19088.69361111111	0.0	0.0	4886.317777777777	0.0
946	32899.46194444445	19069.89861111111	0.0	0.0	4881.889722222222	0.0
947	33110.64527777778	19055.75277777778	0.0	0.0	4888.5297222222225	0.0
948	33005.35055555555	18917.54861111111	0.0	0.0	4884.102222222222	0.0
949	32985.203888888886	18880.13611111111	0.0	0.0	4888.5297222222225	0.0
950	33121.64944444445	18888.31638888889	0.0	0.0	4881.8886111111115	0.0
951	33066.71611111111	18790.581388888888	0.0	0.0	4886.319444444444	0.0
952	33071.880277777775	19191.793333333335	0.0	0.0	4882.616666666667	0.0
953	32856.200277777774	18579.789166666666	0.0	0.0	4888.525833333333	0.0
954	32985.59888888889	19302.327777777777	0.0	0.0	4882.618333333333	0.0
955	32901.938888888886	19038.87222222222	0.0	0.0	4886.311111111111	0.0
956	33036.635	18994.7125	0.0	0.0	4882.622222222222	0.0
957	32933.977222222224	18702.399444444443	0.0	0.0	4888.529166666666	0.0
958	33130.38111111111	19372.586666666666	0.0	0.0	4882.622777777778	0.0
959	33032.91388888889	18401.69027777778	0.0	0.0	4888.5280555555555	0.0
960	33214.98527777778	19212.431111111113	0.0	0.0	4888.518333333333	0.0
961	32948.43	18785.547777777778	0.0	0.0	4888.529166666666	0.0
962	32933.01055555556	19138.52361111111	0.0	0.0	4884.095555555556	0.0
963	33025.293333333335	18788.921944444446	0.0	0.0	4887.050833333334	0.0
964	33058.07083333333	19192.675833333335	0.0	0.0	4884.094444444445	0.0
965	32970.940833333334	18492.464722222223	0.0	0.0	4888.530277777778	0.0
966	32959.62527777778	19216.46888888889	0.0	0.0	4884.092777777778	0.0
967	33007.73166666667	19109.72888888889	0.0	0.0	4888.524722222222	0.0
968	33014.49222222222	19538.643333333333	0.0	0.0	4884.096111111111	0.0
969	32923.56638888889	18565.358055555556	0.0	0.0	4888.5297222222225	0.0
970	32972.27	18997.671666666665	0.0	0.0	4884.0922222222225	0.0
971	32998.988333333335	18791.075	0.0	0.0	4888.530833333333	0.0
972	33024.11861111111	19148.598611111112	0.0	0.0	4888.518333333333	0.0
973	32919.01111111111	19251.62861111111	0.0	0.0	4888.524166666667	0.0
974	32880.25305555556	18914.003333333334	0.0	0.0	4884.0905555555555	0.0
975	33201.596666666665	19502.865833333333	0.0	0.0	4888.525833333333	0.0
976	33084.309166666666	18754.291666666668	0.0	0.0	4884.099444444444	0.0
977	33095.802777777775	19175.133611111112	0.0	0.0	4888.526944444445	0.0
978	32952.81138888889	18941.85	0.0	0.0	4884.1016666666665	0.0
979	32962.44861111111	18724.741388888888	0.0	0.0	4888.530277777778	0.0
980	33027.03277777778	19147.21416666667	0.0	0.0	4884.092777777778	0.0
981	33077.34305555555	18874.106666666667	0.0	0.0	4886.317777777777	0.0
982	33104.447222222225	18859.594444444443	0.0	0.0	4884.097777777778	0.0
983	33093.453055555554	19150.55888888889	0.0	0.0	4888.523611111111	0.0
984	32913.55888888889	18802.777222222223	0.0	0.0	4884.097777777778	0.0
985	32995.79222222222	19024.37777777778	0.0	0.0	4888.525277777778	0.0
986	33123.46527777778	19111.661666666667	0.0	0.0	4881.885833333334	0.0
987	33115.02527777778	18757.49916666667	0.0	0.0	4888.533055555556	0.0
988	33018.10083333333	19041.568888888887	0.0	0.0	4884.092777777778	0.0
989	33099.53527777778	18783.331666666665	0.0	0.0	4888.533611111111	0.0
990	33068.05527777778	18816.809166666666	0.0	0.0	4884.09	0.0
991	33038.162777777776	19022.159444444445	0.0	0.0	4888.5263888888885	0.0
992	33130.67444444444	19187.928888888888	0.0	0.0	4884.098888888889	0.0
993	32947.79388888889	18470.91083333333	0.0	0.0	4888.533611111111	0.0
994	33212.83472222222	19348.556944444445	0.0	0.0	4884.096666666666	0.0
995	32980.63527777778	19017.998333333333	0.0	0.0	4888.518055555555	0.0
996	33014.835	19073.519444444446	0.0	0.0	4884.099444444444	0.0
997	33071.249444444446	18921.35138888889	0.0	0.0	4888.530833333333	0.0
998	33027.92055555555	19310.998888888887	0.0	0.0	4884.096111111111	0.0
999	32955.98138888889	18688.705	0.0	0.0	4888.5263888888885	0.0
1000	33067.688888888886	19307.168611111112	0.0	0.0	4880.4141666666665	0.0
